ID,y
817,97.4150156419505
818,116.02621959212529
820,110.0136365296506
823,94.7372465865036
829,91.14948106335271
830,110.12102938568486
831,89.85682837184167
834,109.545885116899
839,95.95381946871606
841,78.16480240961312
844,104.53420134384541
845,93.96667685115467
848,92.03858629081785
850,96.18997190092752
851,104.07718720051032
852,95.79022810030285
854,93.84395825217982
855,96.21384240586416
856,106.94015041610622
859,103.6788437484444
861,111.86167526435999
864,94.77243948571899
865,111.91367446831725
866,91.32089390006998
867,91.1359513639482
869,95.30406107613149
871,88.53544196379836
872,110.64979156267773
882,105.32904375037636
883,94.70881785082616
885,97.77453772165309
888,94.80020369745469
893,110.18997098421677
901,108.58234243197293
903,103.26867043905467
904,94.81332487140818
905,104.36412898134046
910,96.42116567802647
911,107.71953186190149
914,110.7393464177614
918,113.29922865871066
921,90.99247546140165
928,96.53507388903567
929,104.51512658193715
932,94.60106223437678
933,108.52058714088888
934,96.42116567802647
935,111.59097951819554
937,79.7689416723943
939,95.30203811855439
940,100.66041488122688
941,95.67791348091426
942,105.12343208041526
943,95.36402257529917
944,103.33940266456996
947,110.64979156267773
949,110.92332804818962
951,109.4904919965325
952,97.39243435718998
953,103.26867043905467
954,77.96936400075614
957,111.04120373513726
959,92.49462658135208
960,118.87042919697913
963,117.08363821243202
965,110.64979156267773
967,106.15242336039016
971,95.96893519893842
972,78.197889731108
973,96.39094907298887
974,110.45547096947861
975,93.44381765236709
978,123.53591998996339
980,114.84335230796309
981,95.3231123427835
984,110.99934243754777
986,96.42116567802647
988,91.33561506347445
989,110.68885147938943
990,106.05091679200915
992,108.58234243197293
996,95.05759792333046
999,110.89917623721135
1000,89.13523951294539
1001,111.91367446831725
1002,90.93150119296061
1003,110.83325299117381
1004,91.4716409244995
1008,109.06862770220933
1009,95.25979793283486
1010,108.1590221504859
1012,117.43092954939277
1013,89.21468511229043
1014,111.55211876460855
1015,89.99237029100422
1016,117.03163900847474
1019,91.91124222486374
1020,111.31408729277304
1021,96.42116567802647
1022,107.02548163026322
1024,96.42116567802647
1025,78.6354305879349
1027,95.6609931258735
1028,103.80502380599441
1029,92.9612448350906
1030,90.96625997688541
1033,111.75035171168747
1036,92.44514828947173
1037,109.35629791359138
1038,91.76635746120246
1042,95.30203811855439
1043,104.30054303038807
1044,93.66264316422144
1045,110.65791724834875
1047,116.28285247200782
1050,95.2306003186354
1051,110.13797178025949
1054,94.76324618848224
1056,95.3231123427835
1057,94.78681665676208
1059,95.47966606163492
1062,100.34283642008332
1063,105.25867654785583
1064,95.3231123427835
1066,92.64548697084115
1070,105.64771252516064
1076,110.34589258823964
1077,96.8952322986304
1078,111.29879285355901
1080,110.81682465331403
1082,113.16910069518896
1083,94.85220290141196
1089,106.12521129572583
1091,94.84674032962278
1093,95.07224373448678
1097,96.12636803704527
1099,90.30001984594625
1101,96.46770231019455
1103,92.14923326149817
1104,109.71533802795207
1106,109.8538018681829
1109,96.56804448832064
1110,112.0636137568343
1111,94.3420649097749
1112,110.99425065166017
1114,93.93521467738685
1116,94.6345848013138
1117,109.48957045057077
1120,91.71299197710522
1124,110.46188339806409
1125,93.45140230077988
1126,110.64690300783342
1134,110.8522144408062
1137,91.97681255621653
1138,110.8493970773961
1144,110.67506289887211
1145,94.60806733676097
1146,92.01004153310697
1148,93.56835309047108
1150,91.5569943652334
1152,104.5807379760135
1153,95.32699027270836
1154,106.07621692894574
1155,95.40057395467974
1157,94.69841538078059
1162,95.34857475072248
1165,111.42410633343547
1166,94.62581698712435
1167,106.65526142836659
1168,96.44643701422085
1169,103.72538038061248
1171,118.16530446412104
1172,97.14584894854268
1173,103.72538038061248
1174,95.92593104472746
1176,97.32634445646255
1177,104.51588219743478
1178,94.91002364259471
1182,110.057792864487
1186,96.31170469832273
1187,112.85614982802093
1188,92.84902393235683
1189,118.59425685920326
1191,107.16820004477884
1192,95.46204177064689
1197,111.70176495267864
1198,89.38251893099086
1200,78.35989538318694
1201,95.71222433234549
1203,96.79530691178113
1209,117.1301748446001
1214,102.91019135598955
1218,113.28616829653754
1222,93.24101362346639
1226,100.75915998519989
1228,95.51674149398679
1230,90.37416801933861
1232,77.65859698434532
1233,95.80410188945393
1236,116.25139029823998
1238,95.0483624050462
1241,110.67506289887211
1244,103.27099473882048
1246,93.51047825526263
1247,113.74775822690026
1250,111.40698553123991
1251,92.51080966556474
1254,113.19037935460413
1255,95.87962089596995
1256,111.05586653118353
1257,92.29785224388827
1258,92.35265799386755
1259,110.75306170480802
1260,97.29298524426419
1263,110.6183293889099
1267,78.62810558032088
1268,109.82250178382046
1271,95.48804137262553
1272,110.23650761638484
1274,106.29797816326722
1275,95.34857475072248
1276,110.18450841242758
1277,92.02460717349558
1279,92.01004153310697
1281,96.18705669813707
1282,92.84902393235683
1283,111.69988182618378
1285,111.14228813637763
1286,92.80534029293786
1289,110.60652546531658
1296,113.27728714569956
1299,91.50026085527118
1301,95.10413455549853
1306,91.59968374407762
1307,96.07637845945872
1308,90.50551604707955
1313,110.18450841242758
1314,96.67536722896051
1315,112.0636137568343
1316,92.82622204007966
1317,110.26250721836348
1319,92.24112053485774
1323,95.7998849159045
1324,107.189858039605
1325,95.64680278524173
1328,106.62295969606733
1329,95.09414972603055
1330,111.90821189652806
1331,93.72381883589554
1332,104.42766250583188
1337,94.76426331301559
1338,111.23649985838696
1339,90.52388772888159
1340,113.15808798845933
1343,110.91168227013051
1347,99.70523032902148
1348,96.7428689844414
1349,106.77153264546399
1352,92.1961880617793
1354,96.50325907666677
1359,109.94607852124649
1360,96.14202905644864
1363,110.4486537470358
1364,94.87688924642327
1365,106.77608384261941
1366,98.39743935876443
1372,97.64764163434488
1375,106.62426799116358
1376,95.13296683752691
1378,87.61472516168035
1379,111.37711812776561
1380,96.65384883886688
1381,103.9115269092848
1384,113.35656395015488
1387,91.6864073839435
1388,110.56033029267506
1392,75.96002323854796
1394,103.73542791654359
1395,96.48156132435378
1396,110.96047352945405
1398,96.1976486254904
1399,110.96047352945405
1400,92.6593050067583
1401,93.8609685189017
1403,97.03316045914204
1404,112.69830618335006
1406,110.96047352945405
1407,94.23482822598359
1408,110.80447591758222
1410,78.81425210899319
1412,110.88247472351813
1413,96.54038375447341
1415,96.98575011473778
1420,110.80447591758222
1422,113.47231482520988
1423,107.76095442640147
1424,110.80447591758222
1425,99.01135861350518
1426,78.81425210899319
1427,96.98145344045345
1429,88.850255019633
1430,111.0688583405722
1431,96.52452437264047
1432,104.15732980542906
1434,109.7694322444478
1437,95.62017974420968
1438,106.96148869440576
1440,111.48313837760652
1441,111.56673068364432
1442,95.09617017126703
1444,111.0772096983673
1445,97.02121832872629
1446,104.62972238896124
1448,91.42331677262581
1453,93.61503504052237
1454,110.88247472351813
1455,95.64818829931922
1456,113.79576624526153
1458,110.88247472351813
1459,92.38197227376352
1461,96.11562197749575
1465,91.6864073839435
1466,108.79283465488102
1469,95.98603144457682
1472,93.61503504052237
1474,94.90269541132776
1477,111.61636780238997
1479,109.97984677356207
1482,91.06632643124419
1483,75.70917822095105
1487,95.815677480778
1488,112.32129246504923
1490,110.25896610442717
1492,110.85999905711606
1494,118.72840418391831
1496,106.68646387439543
1497,96.96908675146307
1499,97.74438725742966
1502,94.2197446666932
1507,113.98231088499811
1508,92.1961880617793
1509,109.87584836564753
1511,92.60812216134015
1512,110.80129662124499
1513,115.47790623517534
1514,105.90993967319571
1518,110.78350452702358
1519,91.58209067198408
1522,110.35885101750658
1524,78.52004230988064
1527,95.09617017126703
1529,91.40547109246178
1532,106.08973671469141
1536,110.4037135521975
1537,117.31632137327243
1539,107.54973678692217
1542,110.8327654171464
1543,95.13296683752691
1544,106.95186829592069
1545,82.01021402307835
1550,95.05496803159099
1551,107.28453994479754
1554,107.05441089484428
1556,104.76688450468582
1559,92.4839987725606
1560,79.0382749167994
1562,95.94853136745625
1566,91.63252427910918
1567,110.23918781692998
1569,107.17726061742928
1570,111.10239837439659
1571,110.43395655076273
1574,92.1961880617793
1578,104.5682545729941
1580,91.50689702894383
1583,110.38385630257562
1584,92.1961880617793
1585,111.28428997950884
1586,93.8445612444037
1587,111.0659361520142
1588,91.30315742817797
1590,114.29215015272348
1592,105.19612810697964
1596,112.29402656219102
1598,109.35839962125874
1599,94.3128270319195
1604,114.77916316486954
1606,104.06444692611069
1607,96.54038375447341
1608,106.04946860792427
1609,118.35145099279336
1611,96.71941536358787
1613,95.7733233172578
1616,96.38328100153976
1619,113.05409766609564
1620,92.90728723469566
1621,110.40805266010724
1622,94.70303746131724
1625,108.81502559281334
1627,118.35145099279336
1629,111.70865057356885
1634,94.73917960977771
1636,93.03416774355337
1638,106.04930360120555
1639,96.72323209038039
1641,97.09492046037786
1643,94.9912866363852
1644,104.97920615528531
1645,118.78040338787558
1646,95.21976018349373
1647,106.94094387491987
1648,95.99739093394723
1652,91.50689702894383
1653,110.71025729731701
1656,94.81853374343211
1658,94.3128270319195
1659,112.40575789737844
1661,97.27308632043213
1663,96.54038375447341
1664,111.04845540684516
1665,95.70018750327648
1666,104.76688450468582
1667,105.17896911637416
1668,79.81048269973657
1669,106.0148091921035
1670,96.58236733546566
1672,111.39356510364891
1674,111.78480192544896
1677,112.32129246504923
1678,92.06660232002841
1679,110.96161667452324
1680,92.1367613143495
1683,104.32302852840023
1686,104.80566383951138
1687,113.4983144271885
1689,111.36626968627564
1690,93.46777142335961
1691,117.1603237614006
1692,110.71722045113742
1693,92.1961880617793
1695,95.57675049940022
1696,93.61503504052237
1697,112.32775909144253
1700,104.76688450468582
1701,96.20272123454205
1702,111.31279980112737
1703,91.79523226416369
1704,112.67521936861488
1706,95.96164866107384
1707,111.23202559838816
1708,95.6337943095598
1710,97.069642184104
1711,103.71355444729986
1713,107.59506225233426
1717,103.24334010816152
1719,104.5682545729941
1720,94.11559468601007
1722,95.70616945036697
1725,105.32981362050572
1726,95.68579351351708
1727,106.04400340231147
1729,110.80466541744273
1730,91.73383106879267
1731,113.23400942284297
1733,104.76688450468582
1734,95.52739758769735
1735,113.47231482520988
1738,95.7733233172578
1742,93.59160817158143
1745,111.78480192544896
1747,96.12472242860613
1749,96.1582045346164
1751,95.86211679049174
1752,78.3679147456619
1753,105.44694105633
1754,95.39564593382968
1755,97.04506911930075
1756,103.46302713971032
1758,113.5314858216944
1759,95.60165166715113
1760,106.11915321023486
1761,112.7356540990732
1762,92.58899828437717
1763,111.244105171639
1764,90.09839736769906
1766,95.07274510817106
1768,96.5849965279145
1769,76.63215018475853
1771,110.26520779178105
1772,93.3068470796712
1773,104.79266053923287
1774,90.44129558771463
1775,112.40628394199608
1777,110.8691430580539
1779,95.60165166715113
1780,106.43411890006516
1787,91.7486956319956
1788,95.11040699468259
1790,95.57307228008396
1796,109.91886757098126
1801,90.75762530034521
1803,95.2978814865025
1807,110.95505631423894
1809,113.44284229215475
1812,94.57081821817856
1813,110.11562620994293
1814,94.50614109658547
1815,113.33180729315487
1816,94.83738643285719
1818,91.68678782192855
1820,91.97069592754048
1821,116.46899900068014
1822,97.00937270060605
1825,93.31585859039441
1826,103.34123499739385
1828,94.96969151406822
1831,105.85209125752654
1836,114.04495672439863
1837,96.02201784520666
1841,94.85615877915967
1844,105.99976768010116
1848,93.87379656616001
1851,107.5032001547541
1852,95.06434903206292
1853,91.74628207407969
1854,110.12833450658135
1856,95.21101875735849
1859,113.41684269017611
1860,96.1365671064035
1861,78.68396831329531
1863,103.99755220909901
1865,95.86406000958658
1866,107.84679247630193
1867,94.99660842183842
1868,91.59269802012379
1872,96.10702018210834
1879,95.14565967559427
1880,103.18917894807765
1882,95.85469839087126
1885,104.27649189623214
1887,104.1154106986228
1888,96.0132650817458
1890,113.01943332118881
1894,95.80478549102563
1895,104.30938791424877
1896,96.74701602776186
1897,112.34526730040389
1900,110.02315689648744
1901,92.43746214039251
1902,113.27997110218075
1905,91.31758221354141
1906,108.00121851132734
1912,103.454816967727
1915,95.69721520287726
1916,106.11279229763907
1917,95.26744076738005
1918,104.0917990295091
1920,78.3639487935692
1923,94.9459246753964
1924,106.07045148002375
1925,95.70307028997715
1930,118.30491436062528
1932,110.91393689728596
1933,95.89213802480772
1934,110.77883952345748
1935,92.3594633344566
1940,78.76771547682512
1941,94.70654585162482
1942,110.22557004433303
1943,91.75229058756409
1944,90.27231700056669
1945,111.59116007720236
1948,117.26978474110435
1949,93.06600662207723
1952,95.07514749055201
1954,92.14965142961123
1955,110.75793928541414
1958,92.82582687102172
1959,78.2402923493438
1960,111.244105171639
1963,96.42626899485609
1965,94.54806705275101
1968,104.87418948839186
1969,94.83035261425519
1971,96.10773367076416
1972,110.9504839316691
1973,91.44814138446975
1975,91.38195678320471
1977,93.22609694582334
1978,94.84096741676561
1979,110.99299395725042
1981,91.70773960094263
1982,110.91051995281093
1987,110.656811857473
1988,91.58598764694109
1993,97.64193696243848
1997,94.34196500733906
1999,95.64710513392716
2001,95.72678668508972
2002,115.16100590738719
2003,92.89968913587116
2004,73.51130895497155
2006,111.27789527594707
2007,94.26264539734923
2009,106.99827053134626
2010,95.54616579827447
2013,95.84098093378415
2018,78.67284743128174
2022,106.7922554248108
2024,110.3573994377927
2025,96.96521308454834
2026,107.31042670596416
2030,107.05026973530354
2031,95.67619670954505
2032,103.454816967727
2033,95.74490454213652
2035,91.04239061176241
2036,110.23022098650851
2037,90.84272028899117
2040,95.8567846949829
2043,113.21691019834023
2044,106.29906792698407
2046,107.17075158879436
2054,110.70913507823929
2055,95.63203709348734
2056,106.43411890006516
2059,92.82923796301392
2060,92.43746214039251
2062,90.0794327338189
2063,108.8764683214317
2066,95.80478549102563
2067,113.37377898908451
2072,92.90925585044042
2073,110.91319575138202
2074,97.0440485683538
2075,111.85141601302917
2076,93.0307632712914
2080,91.37915443222708
2082,92.43746214039251
2085,109.6380018244767
2087,111.49961813945272
2091,110.22191345499299
2092,95.62051197308153
2093,106.43411890006516
2098,100.60852604622204
2101,111.244105171639
2102,91.73878702588581
2103,78.76771547682512
2105,107.87279207828057
2106,95.51418424920536
2107,112.56226316043367
2110,95.58557759972359
2114,94.19674724296648
2115,110.61786919542538
2117,89.82216025696601
2118,94.47315588899635
2119,104.13258913371723
2120,94.77822568820788
2122,91.94006929155523
2123,109.74843644760222
2126,95.99426665083975
2127,104.67225190161508
2128,94.77815997322377
2129,110.45813085983139
2132,99.38085578393671
2135,104.93347488374093
2138,95.64954060882438
2139,118.30491436062528
2141,108.92291306645653
2142,95.53307756017263
2146,97.33955114772807
2151,111.6236799431752
2157,105.52332039080291
2159,111.75243307852641
2162,95.77286701202439
2164,117.52846750392338
2167,91.05622603724363
2168,109.3995259439175
2171,90.4905013731234
2173,96.49641444347638
2174,107.45935849764456
2175,95.9411083464202
2178,94.38236495695602
2180,95.95946984593013
2185,109.77024841505195
2189,89.2772473419201
2190,113.60646214992492
2192,105.16480920781301
2194,114.43611885956076
2200,113.40749527303541
2201,92.7223673032175
2203,111.15970563820986
2204,93.01890527678714
2205,112.73774223846098
2209,114.92478220854618
2213,107.29059409220658
2214,94.72735503111903
2215,111.76536769366152
2216,92.69636770123887
2218,94.42090486954761
2219,105.73050495283535
2220,96.32817558512096
2222,90.2973996225007
2223,110.18896792853359
2225,111.39641860307614
2226,93.29962447316998
2230,97.21213727077922
2233,113.62066506793973
2234,112.26741073226287
2235,93.01890527678714
2236,79.11375358195966
2237,95.86792150973704
2240,116.19050311945551
2241,94.10904773874167
2248,106.84876335136732
2249,88.78638969398322
2250,110.39681009964448
2252,109.9118181858675
2253,94.04278210742802
2254,109.94886832328164
2256,78.64004106022551
2258,91.10230761246738
2259,110.25895105394389
2262,96.03746865186604
2265,95.69285925295759
2266,107.47902233546004
2269,97.37063901094972
2271,97.5899047998877
2273,91.73550020510248
2274,110.12113776475323
2275,92.64436849728159
2277,96.06044812745426
2279,93.01890527678714
2280,79.05028376600607
2282,95.95946984593013
2283,105.49849855678484
2288,91.73120338983571
2289,112.7191890522393
2291,95.77028722693585
2292,118.6935951333375
2297,97.01019589742583
2298,104.01807572694791
2299,95.28207428352269
2300,112.50245787787325
2301,92.3356334053843
2304,95.86472025432775
2305,106.86315804886466
2306,96.03746865186604
2308,93.21144722817453
2309,111.69315050376957
2311,112.91413601431402
2312,107.57233233710659
2316,105.13308302723723
2321,103.89970097597217
2322,112.25956149650351
2325,107.05380724262794
2326,95.03169968466658
2329,118.6935951333375
2330,96.0864477294329
2331,103.82948341092892
2332,113.77666267981155
2333,96.03746865186604
2334,105.91472237847516
2335,111.42815958852816
2337,111.86500424041733
2338,88.50312456392194
2340,113.77666267981155
2342,95.63745830231088
2345,93.80946506367071
2349,99.70846900951736
2351,78.61982747586414
2352,95.0889076549842
2354,111.16082297614116
2355,115.57119955557592
2357,111.39641860307614
2358,94.87687984876527
2360,95.79487374184765
2361,111.16082297614116
2364,95.28231669993934
2366,97.76600034754361
2369,104.54328210578132
2370,97.65541211438716
2371,113.69866387387563
2373,118.18833893167978
2374,98.32967799707727
2376,111.25208268068653
2378,112.58574674795062
2382,96.74435204615806
2383,91.62546718006314
2386,105.37046297328213
2387,95.08111518928791
2389,92.1934729221636
2390,111.89346247002506
2392,95.03807188959622
2398,113.77666267981155
2399,95.17712590613516
2400,93.19393821523809
2401,111.43882171557655
2402,95.18207587799496
2404,91.69747871022328
2407,113.72834441490919
2408,109.35413239782918
2409,111.33585290706783
2412,85.99205995003685
2413,96.22420580476636
2415,95.95634133485642
2420,111.7179838165318
2422,95.7448865447505
2423,106.11937301899127
2426,94.82858630744856
2432,95.36865625843359
2434,91.85850978149784
2435,92.35893914604529
2436,109.75026966637922
2438,110.70314413356901
2440,110.28792361882189
2443,97.01327230863536
2444,92.78642043743432
2447,106.84876335136732
2450,97.25558111830304
2454,92.21932765660706
2455,112.080518228159
2459,96.03746865186604
2460,112.61819084145165
2463,95.1744042295125
2465,94.15092566530473
2468,79.00039863766551
2469,93.13237229671157
2474,91.21165402180169
2478,91.96080825499774
2480,93.72965295666025
2481,116.19050311945551
2489,95.95946984593013
2490,107.28295289614394
2492,92.59214649529702
2496,96.03746865186604
2497,112.2397412426908
2500,95.17637507292997
2505,96.0894678558233
2507,89.80001031951045
2508,112.73774223846098
2509,96.52915954243834
2510,79.64954301396475
2513,91.69263874998103
2515,95.95946984593013
2518,91.62546718006314
2519,111.11599137116059
2520,91.62546718006314
2521,112.17787757037911
2523,110.42569309341036
2525,96.1856604916613
2529,111.95489885613642
2530,93.0338364605862
2533,113.59690902570973
2535,91.79006751963776
2538,104.18372420396578
2544,112.57606418604337
2553,109.82141584402575
2556,95.95662210774039
2558,93.11985328052418
2559,122.86748915071577
2560,94.69028701096082
2561,109.91590119818619
2562,91.66483845725783
2563,109.38586465121878
2564,91.92544016925419
2565,113.57412843577164
2567,106.67460719358913
2572,94.57361446418493
2575,95.8372176146922
2576,111.71357695250634
2577,89.19099089878762
2578,95.88012418449725
2579,111.8750796695074
2580,91.51634210452463
2582,114.57089583194045
2583,91.29855258839267
2587,95.42088542751999
2589,109.90749460736603
2590,94.0835766286361
2591,111.95489885613642
2594,92.46908069260225
2597,98.8351251715229
2598,105.17162061637052
2599,96.9651163292486
2600,105.50101727920335
2602,111.22844179791518
2603,94.57361446418493
2604,104.6483282336645
2606,110.40378332693952
2607,78.55406127433423
2608,93.09540237911273
2613,112.69120560629291
2614,92.36617533657842
2615,111.56889866800297
2617,113.62147849358911
2620,91.88275079040996
2623,111.1149091659218
2624,92.99239171657044
2627,112.69120560629291
2629,78.55406127433423
2630,91.82775445457729
2632,96.42734783181062
2636,92.91197485682804
2639,93.56984767950527
2640,105.59720598163747
2642,111.95489885613642
2644,105.11962141241325
2646,111.68318539384032
2647,93.04812800692665
2649,96.19591171220053
2650,112.97182504678317
2652,104.90649440119006
2653,105.12345315193643
2655,116.06001089733194
2657,113.73012604764347
2659,111.10008342595827
2662,91.52693134393779
